"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000205822",1.10047436354464,-1.79774106405859,0.461030149179581,-3.89940021765981,9.64312670353394e-05,0.000237509505574824,"TPTE2P6"
"ENSG00000153914",4731.43176358832,-0.281032748505521,0.0720745318107482,-3.89919631033402,9.65125036512537e-05,0.00023769545989011,"SREK1"
"ENSG00000235137",0.62904003741123,1.4644101744854,0.375611211616672,3.89873925270338,9.66948300824726e-05,0.000238130345973776,"HSP90AB6P"
"ENSG00000140006",1072.91470948621,0.273129174157436,0.0700575282830616,3.89864131451912,9.6733941227877e-05,0.000238212505056523,"WDR89"
"ENSG00000153563",784.546050603844,0.883555679673668,0.22668205124255,3.897775209067,9.70804670069113e-05,0.000239051634359366,"CD8A"
"ENSG00000204001",2.64985125488379,-2.09916741236962,0.538558833501928,-3.89774947839958,9.70907796625942e-05,0.000239062819530564,"LCN8"
"ENSG00000225855",307.366101382522,0.497351082855743,0.127610293807185,3.89742134445068,9.722238398668e-05,0.000239372637342851,"RUSC1-AS1"
"ENSG00000260422",0.709299679965863,-2.01899578905474,0.518106827170081,-3.8968716163857,9.74432403363564e-05,0.000239902153977611,"RP1-155D22.2"
"ENSG00000129003",5398.94586776593,-0.49994819741374,0.128315160946377,-3.89625196061335,9.76927584183345e-05,0.000240502167762291,"VPS13C"
"ENSG00000169018",6835.17192689347,-0.322887492279507,0.082876233833797,-3.89602033469616,9.77861825015147e-05,0.000240717857459166,"FEM1B"
"ENSG00000242766",39.9475828950167,1.73935602429412,0.44649547283824,3.89557370702449,9.79665636544708e-05,0.000241147568902901,"IGKV1D-17"
"ENSG00000229152",371.425884981711,-0.536151525106511,0.137633390624993,-3.89550473669107,9.79944469414504e-05,0.00024120187362074,"ANKRD10-IT1"
"ENSG00000250948",4.67746425691248,0.924763322490305,0.237409934806972,3.89521745685238,9.81106688916041e-05,0.000241473594260034,"RP11-1079K10.2"
"ENSG00000120322",121.905591541013,1.18671431090333,0.304663675476073,3.89516180112036,9.81332000209413e-05,0.000241514701013877,"PCDHB8"
"ENSG00000107745",4060.37885610387,0.272213353115254,0.069887399118288,3.89502766664015,9.81875218048991e-05,0.00024163403791963,"MICU1"
"ENSG00000277879",67.7704027760781,-0.607335102901857,0.15593765159832,-3.89473034047153,9.83080341864862e-05,0.000241916242358406,"RP11-129M16.4"
"ENSG00000277201",9.15475821061042,-0.73046522642577,0.187554413723342,-3.8946842781491,9.8326716676643e-05,0.000241947845335471,NA
"ENSG00000235082",15.5216967618549,0.536348226973459,0.137713871536774,3.8946565149048,9.8337978833745e-05,0.000241961186784776,"SUMO1P3"
"ENSG00000163501",2.65702105738917,1.49189542468623,0.383120733168507,3.89406078952676,9.8579928391533e-05,0.000242542100674696,"IHH"
"ENSG00000229809",644.800017329836,0.460854140436017,0.118361995409163,3.89359894485471,9.87678898928747e-05,0.000242990123412221,"ZNF688"
"ENSG00000177614",624.946591016572,0.94446825155648,0.242573056715075,3.89354145240395,9.87913118314825e-05,0.000243033314481225,"PGBD5"
"ENSG00000166710",137122.514831788,0.515700325852357,0.132473192630511,3.89286553461972,9.90670685224805e-05,0.000243697224135279,"B2M"
"ENSG00000182261",1.66351393031963,-1.7326017042494,0.445106432536619,-3.89255597672555,9.91936024660678e-05,0.00024399400048502,"NLRP10"
"ENSG00000246477",15.9710006650858,-0.756186211328039,0.194280780641843,-3.89223374967837,9.93254770718035e-05,0.000244303877646926,"AF131216.6"
"ENSG00000275801",1.04615129555295,1.46896788992796,0.377416100077859,3.89217070926471,9.93512963347318e-05,0.000244352876648735,"RP11-404F10.6"
"ENSG00000228804",4.8850027901788,-0.990379630947232,0.254459608883259,-3.89208973201557,9.93844712273495e-05,0.000244419959809396,"RP11-211G3.3"
"ENSG00000235821",4.36668144146324,-0.943547276785357,0.242444409493095,-3.89180876044176,9.94996612353827e-05,0.00024468872588484,"IFITM4P"
"ENSG00000184163",37.4802377090929,0.911462555132292,0.234208286181697,3.89167509822939,9.95545030053205e-05,0.000244809060987086,"FAM132A"
"ENSG00000257337",1119.49275878046,-0.630802425149888,0.16209665543609,-3.89152029974235,9.9618052675172e-05,0.000244950793657331,"RP11-983P16.4"
"ENSG00000258658",3.786264555245,-0.807395471874446,0.20751720476768,-3.89073991613535,9.99390083822252e-05,0.000245725407553448,"RP11-517O13.3"
"ENSG00000163703",2100.29585384115,-0.379054630497057,0.0974410727357994,-3.89009090165521,0.00010020667792637,0.000246368919737078,"CRELD1"
"ENSG00000273454",7.3640431053674,-0.611643881242198,0.15723412729186,-3.89001988166893,0.000100236009360803,0.000246426410385596,"RP11-797D24.3"
"ENSG00000170043",3782.19139351365,0.361302758931104,0.0928845988676138,3.88980265120227,0.000100325776409957,0.000246632464051773,"TRAPPC1"
"ENSG00000231918",0.872399023896729,-2.36630094322924,0.608350896832678,-3.88969746826899,0.000100369268854104,0.000246724742412812,"AC007682.1"
"ENSG00000278970",1380.85541534866,-0.323346828331011,0.0831508023065088,-3.88867959612821,0.000100791072709113,0.00024774690847455,"HEIH"
"ENSG00000224294",2.69385038006696,2.60365936638559,0.669570421253098,3.88855194874476,0.000100844087410974,0.000247862514323485,"RP3-326I13.1"
"ENSG00000164961",6834.91873293171,0.440139997157257,0.113196767195576,3.88827356170698,0.000100959798845929,0.00024811895320368,"KIAA0196"
"ENSG00000275532",25.1688972629874,-0.650022867175086,0.167175250902988,-3.88827211961115,0.000100960398578509,0.00024811895320368,"CTB-58E17.3"
"ENSG00000265786",3.97499261724157,2.1596107992589,0.555483753478653,3.88780191271948,0.000101156125597803,0.000248585223531465,"RP11-527H14.6"
"ENSG00000260861",0.440523813978168,1.70885968726442,0.439557245092526,3.88768404193796,0.000101205246279317,0.000248691183472842,"RP4-576H24.4"
"ENSG00000186496",421.461680138721,-0.449832397284992,0.115711413520813,-3.88753696457161,0.000101266569892555,0.00024882711527481,"ZNF396"
"ENSG00000113263",347.336131403507,0.925997054410301,0.238213825754187,3.8872515122856,0.000101385688760231,0.000249105034120294,"ITK"
"ENSG00000225840",29.0245877736316,1.47780919398714,0.380190174420133,3.88702626584472,0.000101479777152182,0.000249321423674015,"AC010970.2"
"ENSG00000130021",1176.6927193344,0.383274257061447,0.0986073570851276,3.88687282968721,0.000101543916633997,0.000249464211702234,"PUDP"
"ENSG00000155850",2988.94377496791,-0.611178090456573,0.157269010042106,-3.88619531777393,0.000101827588389646,0.000250146278504776,"SLC26A2"
"ENSG00000198074",268.264572565884,1.8050166205319,0.464487546705241,3.88603878260129,0.000101893235383348,0.000250292703778732,"AKR1B10"
"ENSG00000248874",22.0207405224502,1.95851088406072,0.5040084049116,3.88586949141103,0.000101964276897835,0.000250452362119958,"C5orf17"
"ENSG00000200917",1.27908199859619,-1.26566505901592,0.325723517019814,-3.88570365012646,0.000102033916020706,0.000250608557074808,"RNU6-553P"
"ENSG00000259546",1.05844690290112,-1.34562025659969,0.346303165284027,-3.88567126002459,0.000102047522325946,0.000250627117787891,"RP11-351M8.2"
"ENSG00000258602",4.8525490377591,-1.53493041156474,0.395028728264503,-3.88561717601709,0.000102070245538145,0.000250668065954081,"LINC01629"
"ENSG00000264673",1.01697676569958,-1.87932956673054,0.483727039507668,-3.88510340179308,0.000102286344338059,0.000251183880382063,"RP11-92B11.3"
"ENSG00000272150",111.779031320523,-0.427310568380257,0.1099897680939,-3.88500290331966,0.000102328665509627,0.000251272914418198,"NBPF25P"
"ENSG00000232298",4.30182237982191,-1.11996963023478,0.288290673968112,-3.88486250636974,0.000102387816104329,0.000251403260902171,"RP11-10N16.3"
"ENSG00000243103",2.32385460291464,-1.09479138737373,0.281815760945942,-3.8847770035961,0.000102423855060954,0.000251476846934653,"RN7SL452P"
"ENSG00000230452",0.560039911648172,-2.12566856397873,0.547191123925294,-3.88469123682083,0.000102460017321014,0.000251550726969459,"LINC01381"
"ENSG00000251234",0.49600572509912,2.29688644622262,0.59128253171698,3.88458363475218,0.000102505403144681,0.000251647241780289,"PSMA2P2"
"ENSG00000149735",4.30979898771654,1.69542431058853,0.436508256822988,3.88406011590305,0.000102726490723504,0.000252171188702045,"GPHA2"
"ENSG00000261462",2.03451749068298,-1.6074313908011,0.413854512306821,-3.88404944974815,0.000102730999828943,0.000252171188702045,"CTA-254O6.1"
"ENSG00000237169",7.76719909095851,-0.80989129559237,0.208524700065849,-3.88391061268337,0.000102789710091722,0.000252300354825526,"RPL12P27"
"ENSG00000158528",1571.88140541978,-0.651022725769171,0.167627929489261,-3.88373660494852,0.000102863337752675,0.000252446942771778,"PPP1R9A"
"ENSG00000217644",4.98533397537685,0.898926035863525,0.231459313293207,3.88373240667481,0.000102865114777447,0.000252446942771778,"RP4-803A2.1"
"ENSG00000169116",2767.75836585328,-0.790632396574113,0.203575794974016,-3.8837249618749,0.00010286826604721,0.000252446942771778,"PARM1"
"ENSG00000108506",1456.59445885521,0.462626410185052,0.11911965275058,3.88371187711341,0.000102873804847114,0.000252446942771778,"INTS2"
"ENSG00000248399",7.73033494910569,1.12058815618437,0.288538550855161,3.88366876059786,0.000102892058127227,0.000252476780870114,"RP11-503N18.4"
"ENSG00000255027",1.762984213653,-1.6778782203852,0.43203833455424,-3.88363273855402,0.000102907310322344,0.000252499251800693,"RP11-680F20.9"
"ENSG00000188735",1101.25717732008,-0.410937351922599,0.105813387658393,-3.88360453262554,0.000102919254563602,0.000252502286409763,"TMEM120B"
"ENSG00000267650",4.18543566252696,-1.02659342255018,0.264340598766258,-3.88360103344527,0.000102920736437405,0.000252502286409763,"CTD-2553C6.1"
"ENSG00000241889",11.096847988717,-0.532464882503456,0.137109714838055,-3.8834949305552,0.000102965679695057,0.00025259759058303,"RP11-435F17.3"
"ENSG00000259675",6.24242008378999,1.4072324075143,0.362373330427456,3.88337741592166,0.00010301547837842,0.00025270479419847,"RP11-507B12.1"
"ENSG00000253775",0.516477052993709,-2.40432160036104,0.619149171333312,-3.88326708922736,0.000103062251746707,0.000252804564231266,"AC100802.3"
"ENSG00000198223",565.217358690473,-0.615400350564695,0.15847820573639,-3.88318600469481,0.00010309664058161,0.00025287394584667,"CSF2RA"
"ENSG00000112414",1262.1288830276,0.868003920163699,0.223588969898991,3.88214105801296,0.000103540784059568,0.000253948299999285,"ADGRG6"
"ENSG00000213522",0.967748209699189,1.08814324953685,0.280318090604602,3.88181600120741,0.000103679313835264,0.000254273010844431,"RAC1P5"
"ENSG00000223941",1.05311788798794,2.53876492835668,0.654102237685044,3.88129680971848,0.000103900941057759,0.000254801467267845,"LINC01014"
"ENSG00000139826",1371.11427488898,-0.311812349627189,0.0803408605994944,-3.88111786829866,0.000103977429315053,0.000254973950667219,"ABHD13"
"ENSG00000223642",2.09586694295179,-1.44738426128216,0.372974847368126,-3.88064844451452,0.00010417833648694,0.000255451496250824,"AC008277.1"
"ENSG00000269994",18.4035502651272,-1.40189949095473,0.361312450468728,-3.88001988067685,0.000104447927257705,0.000256082501977888,"RP11-276H19.2"
"ENSG00000264727",18.8874253615624,-1.07422190000737,0.276859913853249,-3.88001962818197,0.000104448035684826,0.000256082501977888,"RP11-680C21.1"
"ENSG00000223298",2.62882623287259,1.45707372596081,0.375544368099056,3.87989768914995,0.000104500411530299,0.000256195754168904,"RNY3P8"
"ENSG00000197168",345.25034330583,0.658620995825582,0.169783225458078,3.87918767621838,0.000104805872402176,0.000256913961936746,"NEK5"
"ENSG00000279838",30.713362775133,-0.661675911768313,0.170571032678176,-3.87918101555218,0.000104808741930991,0.000256913961936746,"RP4-635A23.6"
"ENSG00000197102",31291.569282674,0.305612615103776,0.0787829192786361,3.87917353027879,0.000104811966803159,0.000256913961936746,"DYNC1H1"
"ENSG00000163625",4801.35531672585,-0.406214526512386,0.104721408225287,-3.87900175710488,0.000104885997388263,0.000257080214861016,"WDFY3"
"ENSG00000135387",23986.8498599017,0.306322900493699,0.0789741627761283,3.87877363590477,0.000104984389057958,0.000257306154677661,"CAPRIN1"
"ENSG00000111581",3571.4782662503,0.386194160374903,0.099571418490157,3.87856441367338,0.000105074705926195,0.000257512278410071,"NUP107"
"ENSG00000226372",0.783701189525712,4.19752719849447,1.08224669907081,3.87853083968596,0.000105089205940905,0.00025753258027515,"DCAF8L1"
"ENSG00000156925",3.90863404049422,2.33628348768446,0.602437389298928,3.87805194229936,0.000105296238972619,0.000258024675024287,"ZIC3"
"ENSG00000165895",625.477449147088,-0.635465018501782,0.163888458694301,-3.87742385012667,0.000105568354167903,0.000258676183651303,"ARHGAP42"
"ENSG00000206144",0.641524064047337,2.01376997155165,0.519460293737299,3.87665813119886,0.000105900992568176,0.000259475907629046,"RP11-400K9.2"
"ENSG00000259496",1.34438612406104,1.9138755337325,0.493718843440313,3.87644822384396,0.000105992351673156,0.000259684395613179,"RP11-19J5.1"
"ENSG00000258713",2.5567707902272,1.76919415889587,0.456442585665708,3.87604972554335,0.000106165996883401,0.000260094450409752,"C20orf141"
"ENSG00000159224",0.796884327914465,1.74169010319454,0.449355237855025,3.8759759683862,0.000106198165912846,0.0002601578768785,"GIP"
"ENSG00000244052",8.37758291841839,-0.81163411371957,0.209409668962958,-3.87581966839906,0.000106266366225311,0.000260309557897159,"RPL5P24"
"ENSG00000227338",0.934272920857654,-2.15105296371235,0.555025712729861,-3.87559155256524,0.000106365977017117,0.000260538159383892,"RP11-195B3.1"
"ENSG00000258565",2.17916847599096,-1.56550809090625,0.403978265689415,-3.87522850575789,0.000106524689507387,0.000260911491947446,"BLZF2P"
"ENSG00000094916",11072.859869662,0.382153883704177,0.0986188161211993,3.87506054863326,0.000106598190589281,0.000261076083950928,"CBX5"
"ENSG00000252050",0.512591342251251,-1.92893432230033,0.497788701986698,-3.87500623176433,0.000106621970874398,0.000261118889479596,"SNORA31"
"ENSG00000226286",0.910196197491003,2.62098380196991,0.676434440831378,3.87470484020382,0.000106754013072202,0.000261426809408992,"RP1-163G9.2"
"ENSG00000248510",0.726502022536859,2.96594888225552,0.765615770080544,3.87393911954491,0.000107090176117097,0.00026223452902248,"RP11-145G20.1"
"ENSG00000256682",3.74627184960622,-1.09052421162723,0.281552754435532,-3.87325001956936,0.000107393555199826,0.000262961878955601,"TAS2R12"
"ENSG00000263466",7.15380250677165,1.08896953068918,0.281153174095815,3.87322509941882,0.00010740454157699,0.000262973237842604,"RP1-56K13.2"
"ENSG00000267707",20.1351869773417,-0.719090950980804,0.185658629114441,-3.873188951199,0.000107420479881486,0.000262996719151989,"RP11-95O2.5"
"ENSG00000259977",9.95913969767888,1.5179622573304,0.391922758176584,3.87311587720168,0.000107452706143388,0.000263060073008366,"AL121578.2"
"ENSG00000136535",10.4674205911876,1.93305992056136,0.49912402076724,3.87290500984087,0.000107545751615262,0.000263272304976382,"TBR1"
"ENSG00000214559",3.63885125604557,0.952578593096424,0.245994574976792,3.87235610048025,0.000107788315161529,0.000263850510909434,"RP11-323J4.1"
"ENSG00000254046",4.59473791307239,1.46362999396106,0.378002544578518,3.87201095588666,0.000107941099106483,0.000264208893771805,"IGHV1-17"
"ENSG00000256742",10.2762481918611,-0.597721759570866,0.154377453399103,-3.87182031060981,0.000108025578963216,0.000264400055322624,"RP13-941N14.1"
"ENSG00000097096",863.624660972185,0.693635033128637,0.179153154555166,3.87174334077968,0.000108059703961577,0.000264467954579875,"SYDE2"
"ENSG00000145808",103.997864433304,1.46291890990326,0.3778817675424,3.87136674896365,0.000108226814693994,0.000264861299118209,"ADAMTS19"
"ENSG00000236819",5.8936366817902,-1.33787944764233,0.345587006448865,-3.87132450779885,0.000108245574200824,0.000264891561673961,"LINC01563"
"ENSG00000267708",8.27733663911322,-0.869786310907071,0.224684927029757,-3.87113778572194,0.000108328535144791,0.000265078920976237,"RP11-147L13.7"
"ENSG00000176410",962.552326989336,0.351735006589719,0.0908738594142768,3.87058510397611,0.000108574444322815,0.000265664967416384,"DNAJC30"
"ENSG00000062370",432.693765643624,-0.399668741001394,0.103269232758626,-3.87016278057911,0.000108762706992684,0.000266109900827195,"ZNF112"
"ENSG00000237505",10.9213241513973,-0.812323879901843,0.209911371120028,-3.86984218895581,0.000108905825424468,0.000266444333727158,"PKN2-AS1"
"ENSG00000179363",13.5426711962928,0.896384294426003,0.231638220716696,3.86975988527525,0.000108942596065356,0.000266518556538984,"TMEM31"
"ENSG00000260911",14.2489552712219,-0.730751355000658,0.188838290594084,-3.86972023895005,0.000108960312949933,0.000266546159985576,"RP11-196G11.2"
"ENSG00000264107",20.833964745803,-0.572001089938338,0.14785900451983,-3.86855769654275,0.000109481032264719,0.000267788697274902,"RP11-848P1.5"
"ENSG00000177879",3346.09092516955,0.383403773504764,0.0991076867454703,3.86855738535626,0.000109481171963367,0.000267788697274902,"AP3S1"
"ENSG00000137752",1198.31616707175,-0.56724048152905,0.146638275207236,-3.86829755551475,0.000109597874162055,0.000268058322600739,"CASP1"
"ENSG00000037965",315.530497362504,-0.577636956139346,0.149328747779872,-3.86822339788753,0.000109631203475622,0.000268124011806082,"HOXC8"
"ENSG00000229161",5.13499996474837,0.975248070741116,0.252161012529351,3.86756089277521,0.000109929383565447,0.000268837398094354,"TCP1P1"
"ENSG00000258839",230.594783427245,0.566156972687397,0.146400114421119,3.86718941392935,0.000110096913263646,0.000269222091388122,"MC1R"
"ENSG00000180787",832.2784247568,-0.358061044482572,0.0925896237619943,-3.86718327534178,0.000110099683668572,0.000269222091388122,"ZFP3"
"ENSG00000199874",0.59006105705646,-1.52561704726974,0.394507125687944,-3.86714699920657,0.00011011605678783,0.000269246236586391,"RNA5SP452"
"ENSG00000260589",22.0674845117559,0.631259933594361,0.163245455330163,3.86693725909639,0.00011021076736936,0.000269461911602984,"STAM-AS1"
"ENSG00000166492",27.0719566009072,-0.605551001275567,0.156606950940905,-3.86669300204988,0.000110321161335089,0.00026971590429085,"FAM86GP"
"ENSG00000176105",5571.47283072893,0.381075554582187,0.098558502426961,3.8664909185749,0.000110412573458489,0.000269923462464459,"YES1"
"ENSG00000176601",24.5975031284791,1.22336019181294,0.316405009596655,3.86643749216377,0.000110436752746911,0.000269966643043695,"MAP3K19"
"ENSG00000222047",45.877288128501,0.734757822765342,0.190044455505714,3.86624182647229,0.000110525348180374,0.000270167276837153,"C10orf55"
"ENSG00000101448",3.76952503949373,-1.73106101868763,0.447775364977173,-3.86591392488929,0.000110673969030068,0.00027051460394783,"EPPIN"
"ENSG00000279641",9.08877949097428,0.602758745468513,0.155932117291175,3.86552017595562,0.000110852684205788,0.000270935443728735,"CTD-2545G14.6"
"ENSG00000266171",7.64272629921274,-0.863559758297822,0.223464470403263,-3.86441637339236,0.00011135513168978,0.000272147422481571,"RP11-769O8.1"
"ENSG00000231171",1.52905213156801,1.97351603207335,0.510721416400748,3.86417324337303,0.000111466092062698,0.000272402536079608,"LINC01098"
"ENSG00000261733",0.906165732820577,3.80044379407255,0.983539561707572,3.86404771301157,0.000111523422787814,0.000272526566361869,NA
"ENSG00000263970",1.05484818017728,-1.30180948367638,0.336906786992444,-3.86400492343177,0.000111542971488903,0.000272558260618416,"RP11-789C17.5"
"ENSG00000107771",3943.07180057583,-0.328783783722788,0.0850900274144594,-3.86395202485171,0.000111567143021462,0.000272601246483793,"CCSER2"
"ENSG00000188293",41.246692905704,1.47254680734002,0.381117403872747,3.86376164503812,0.000111654176270857,0.000272797813463562,"IGFL1"
"ENSG00000226874",12.0022092737162,-0.92475842487747,0.2393620757992,-3.86342916600225,0.000111806324626649,0.000273153439632155,"AC005154.8"
"ENSG00000224153",2.28026371686234,1.23168686039212,0.318839834088368,3.86302691416767,0.000111990663712961,0.000273587664227134,"RP11-433C9.2"
"ENSG00000122481",345.517775886973,-0.278974903511514,0.0722260302942812,-3.8625257732544,0.00011222072157625,0.000274133519746699,"RWDD3"
"ENSG00000275389",12.2651129680852,-0.529037336196813,0.136982906226172,-3.86206827385689,0.000112431134197591,0.000274631324202947,"RP11-214K3.24"
"ENSG00000159239",464.98168104202,0.541294167664712,0.140157716496539,3.86203614895565,0.000112445923021497,0.000274651255204612,"C2orf81"
"ENSG00000198034",98941.3801183139,-0.399982560837676,0.103569082878355,-3.8619880539781,0.000112468067162489,0.000274689148295816,"RPS4X"
"ENSG00000263956",508.629192545071,-0.390065201160688,0.101003152928613,-3.86191113693626,0.000112503490259074,0.000274759467191314,"NBPF11"
"ENSG00000265630",3.8380116243079,-1.08578192099241,0.281153766696725,-3.86187933296879,0.000112518140218547,0.000274779047996134,"GLUD1P8"
"ENSG00000226426",0.50744238355223,-2.57127732344006,0.665833330171368,-3.8617431824542,0.000112580875992392,0.000274916049296523,"RP11-174J11.1"
"ENSG00000257336",3.88476847675254,-1.17946031625834,0.305442625300728,-3.86147910789165,0.000112702651000428,0.000275197196378129,"PRELID2P1"
"ENSG00000265243",0.881492092862529,2.53980516922935,0.657747203315232,3.86136977311042,0.000112753105863752,0.00027530417114187,"IGLJCOR18"
"ENSG00000155011",261.625909404319,-0.710518391179178,0.18402170999036,-3.86105743293222,0.000112897359288572,0.00027564014351615,"DKK2"
"ENSG00000265218",11.8058390356696,-0.885194391929087,0.22926456790544,-3.8610169901796,0.000112916050383653,0.000275669532551252,"RP11-927P21.1"
"ENSG00000228253",29217.9765199226,-0.602485569405626,0.156052357347991,-3.86079120908187,0.000113020451425874,0.00027590815523976,"MT-ATP8"
"ENSG00000241458",3.55848726706392,-0.920348653214041,0.238401331263795,-3.86050131656211,0.000113154631055852,0.000276219441706573,"RPL7P19"
"ENSG00000224585",5.58490784996029,1.58949367354168,0.411738261987642,3.86044684277944,0.000113179861551363,0.000276264753671889,"AC103563.5"
"ENSG00000253414",71.4338149966267,0.948040734428911,0.245604409351641,3.86003140958094,0.000113372451401394,0.000276718549638255,"RP11-150O12.6"
"ENSG00000225541",2.84127894883416,-1.07162467413783,0.277622944000082,-3.8600003972925,0.000113386840718548,0.00027673736736197,"AC002480.5"
"ENSG00000162601",2384.87781417034,-0.439449893257911,0.113857495952375,-3.85964832251122,0.000113550319883922,0.000277120037275618,"MYSM1"
"ENSG00000143786",372.707056958945,0.46449408877981,0.120348248397883,3.85958329234795,0.000113580539705447,0.000277177461270935,"CNIH3"
"ENSG00000234743",4.96439371395859,0.794496186264634,0.205867064445746,3.85926805923836,0.000113727137552862,0.000277518866109969,"EIF5AP4"
"ENSG00000253369",6.47391602007609,1.27270595889172,0.329810491785888,3.85890076449707,0.000113898171556937,0.000277912371557056,"RP11-1081M5.1"
"ENSG00000147677",23853.3888556873,0.515046055112718,0.133469899647951,3.85889295242775,0.000113901811948801,0.000277912371557056,"EIF3H"
"ENSG00000279373",3.43100525228427,0.812624018600042,0.210596079593645,3.8586854046288,0.00011399856855964,0.000278132070868963,"RP11-650L12.4"
"ENSG00000213078",1.66228013503332,-1.35289664586662,0.350630579329137,-3.85846736030588,0.000114100302040658,0.000278363886087886,"RP5-933K21.2"
"ENSG00000211785",12.9335385263033,1.07662148093834,0.279056858103248,3.85807210851634,0.000114284933984135,0.000278797904667181,"TRAV12-1"
"ENSG00000255542",0.531790364411075,-2.15849313182968,0.559539870235003,-3.85762167568708,0.00011449568589958,0.000279295588013401,"RP4-683L5.1"
"ENSG00000215899",6.65787668077571,-0.704278992998114,0.182569561830952,-3.85759261256394,0.000114509296754255,0.000279312344099427,"RP11-439L8.2"
"ENSG00000166928",362.154111460104,0.977767663290793,0.253467682199836,3.85756343690362,0.000114522961847314,0.000279329230503603,"MS4A14"
"ENSG00000162009",2.79967596671097,2.1459340756382,0.556329669329885,3.85730654671543,0.000114643348698412,0.000279606401164137,"SSTR5"
"ENSG00000272848",25.9333998209355,-0.830470615720494,0.215306203212469,-3.85716065459093,0.000114711771483806,0.000279756810252772,"RP1-137D17.2"
"ENSG00000224358",31.9585287870702,0.604126164351375,0.156627686201471,3.85708414011993,0.000114747671840169,0.00027982789124364,"RP11-466F5.8"
"ENSG00000163982",1.17514773114468,3.35195743491365,0.869051907011426,3.8570278804642,0.000114774075459023,0.000279875806136983,"OTOP1"
"ENSG00000235602",8.00975452925675,-0.647046728158312,0.167759934105281,-3.85698010439277,0.000114796502085735,0.000279914018092638,"POU5F1P3"
"ENSG00000256053",1113.00177459491,0.368364379924954,0.0955128245461311,3.85670072762889,0.000114927727459205,0.000280217499331147,"APOPT1"
"ENSG00000213513",26.8646236945197,-0.85153915716485,0.220812602908198,-3.85638838521764,0.000115074604544551,0.000280559104706688,"RP13-39P12.2"
"ENSG00000223795",0.682268910845985,2.18747873319426,0.567243725450215,3.8563295371105,0.000115102297314836,0.000280610108141323,"RP11-473E2.2"
"ENSG00000278236",1.92408850215064,-1.44901820704059,0.37575688494465,-3.85626522120556,0.000115132570312421,0.000280667395589504,"uc_338"
"ENSG00000278862",1.56176846731437,1.93527392343463,0.501881334012809,3.85603885277239,0.000115239179915936,0.000280910756879102,"RP11-571O6.2"
"ENSG00000170537",324.150803254127,0.617552913669931,0.160167647085854,3.85566576587659,0.000115415090680726,0.00028132301034903,"TMC7"
"ENSG00000250400",0.486213964560111,-2.03689814669267,0.528356659021341,-3.85515751891072,0.000115655137045713,0.000281891535933869,"LINC00977"
"ENSG00000259390",3.93079633097579,1.61526116771883,0.419063116482285,3.85445796632668,0.000115986307697789,0.000282682082941314,"RP11-27M9.1"
"ENSG00000141560",2996.69261131113,0.368891833795638,0.0957288593055618,3.85350704554154,0.000116437911220587,0.000283763911289345,"FN3KRP"
"ENSG00000176236",16.807265542443,-0.565770295556948,0.146820061050975,-3.85349448506574,0.000116443887420472,0.000283763911289345,"C10orf111"
"ENSG00000214541",8.36390696295039,-0.641266355264617,0.166425049661629,-3.85318410040089,0.000116591658528922,0.000284107305778922,"RPS4XP3"
"ENSG00000254403",0.327307807338198,-2.3339933710794,0.605786578261029,-3.85283110394979,0.000116759931621445,0.000284500615601744,"OR10Y1P"
"ENSG00000239402",24.396006285713,2.24016514110032,0.581474634607692,3.85255866339158,0.000116889960359907,0.000284800697348326,"CYP4F62P"
"ENSG00000007202",14505.6468539598,0.455849660449212,0.118332544010441,3.85227634765454,0.00011702484632701,0.000285112577672921,"KIAA0100"
"ENSG00000204971",1.86621209485527,-1.29215715638416,0.335430579778068,-3.85223421561355,0.000117044988928916,0.000285144883648418,"RP11-807H22.7"
"ENSG00000237506",12.4313860401732,0.668661002459671,0.173587367025393,3.85201419848633,0.00011715022844893,0.000285384486660738,"RPSAP15"
"ENSG00000224273",1.34714797805937,1.2681994820911,0.329234157720261,3.85196812770759,0.000117172276514073,0.000285421414391937,"AC005077.7"
"ENSG00000154143",1.68046787136779,2.42845235353171,0.630599260728187,3.85102315332156,0.000117625376549116,0.000286508280935379,"PANX3"
"ENSG00000117501",5.13805888656208,1.45102432434697,0.376854950534057,3.85035229679392,0.000117948043765754,0.000287277334110241,"MROH9"
"ENSG00000250892",20.6443179388914,-0.674593618978813,0.175222531765163,-3.84992507631904,0.000118153962231522,0.000287761957277758,"RP11-1365D11.1"
"ENSG00000213654",1273.30668651375,0.541045602229227,0.140553641561673,3.84938871891002,0.000118412964216076,0.000288375799874914,"GPSM3"
"ENSG00000258439",4.08783462198269,-0.882121742399545,0.229168554994225,-3.84922679475713,0.000118491261026872,0.000288549517683143,"RP11-173A8.2"
"ENSG00000099385",2532.02124718209,0.43131901685136,0.112075315504502,3.84847470569051,0.000118855566584578,0.000289419661666808,"BCL7C"
"ENSG00000132603",1746.8347723529,0.309340561847617,0.08038442676641,3.84826482306744,0.000118957420284244,0.000289650656619232,"NIP7"
"ENSG00000168828",5.77325182701233,1.26908183866144,0.329799766401464,3.84803740920967,0.000119067874596232,0.000289902564910783,"OR13J1"
"ENSG00000132824",14125.3482377687,-0.313991120575095,0.0815992697059586,-3.84796483726577,0.000119103142947835,0.00028997139403707,"SERINC3"
